LES	B-GN
REVOLTES	I-GN
DE	O
LA	O
""""	B-GN
BOUNTY	I-GN
""""	O
Jules	B-GN
Verne	I-GN
L'	B-GN
ABANDON	I-GN
----------------	B-GN
"		"	O
  	O
Pas	O
le	B-GN
moindre	I-GN
souffle	I-GN
,	O
pas	B-GN
une	I-GN
ride	I-GN
à	O
la	B-GN
surface	I-GN
de	O
la	O
mer	O
,	O
pas	B-GN
un	I-GN
nuage	I-GN
au	O
ciel	B-GN
.	O
Les	B-GN
splendides	I-GN
constellations	B-GN
de	O
l'	B-GN
hémisphère	I-GN
austral	I-GN
se	O
dessinent	O
avec	O
une	O
incomparable	O
pureté	O
.	O
Les	B-GN
voiles	I-GN
de	O
la	B-GN
Bounty	I-GN
 	O
pendent	O
le	B-GN
long	I-GN
des	O
mâts	B-GN
,	O
le	B-GN
bâtiment	I-GN
est	O
immobile	O
,	O
et	O
la	B-GN
lumière	I-GN
de	O
la	B-GN
lune	I-GN
,	O
pâlissant	O
devant	O
l'	B-GN
aurore	I-GN
qui	B-GN
se	O
lève	O
,	O
éclaire	O
l'	B-GN
espace	I-GN
d'	O
une	B-GN
lueur	I-GN
indefinissable	I-GN
.	O
  	O
La	B-GN
 	I-GN
Bounty	I-GN
,	O
navire	O
de	O
deux	B-GN
cent	I-GN
quinze	I-GN
tonneaux	I-GN
monté	O
par	O
quarante	O
-	O
six	B-GN
hommes	I-GN
,	O
avait	O
quitté	O
Spithead	O
,	O
le	O
23	O
décembre	B-GN
l787	B-GN
,	O
sous	O
le	B-GN
commandement	I-GN
du	O
capitaine	B-GN
Bligh	I-GN
,	O
marin	O
expérimenté	O
mais	O
un	O
peu	O
rude	O
,	O
qui	B-GN
avait	O
accompagné	O
le	B-GN
capitaine	I-GN
Cook	B-GN
dans	O
son	B-GN
dernier	I-GN
voyage	I-GN
d'	O
exploration	B-GN
[	O
Nous	B-GN
croyons	O
bon	O
de	O
prévenir	O
nos	B-GN
lecteurs	I-GN
que	O
ce	B-GN
récit	I-GN
n'	O
est	O
point	O
une	B-GN
fiction	I-GN
.	O
Tous	B-GN
les	I-GN
détails	I-GN
en	O
sont	O
pris	O
aux	O
annales	O
maritimes	O
de	O
la	B-GN
Grande-Bretagne	I-GN
.	O
La	B-GN
réalité	I-GN
fournit	O
quelquefois	O
des	B-GN
faits	I-GN
si	B-GN
romanesques	I-GN
que	B-GN
l'	I-GN
imagination	I-GN
elle-même	O
ne	O
pourrait	O
rien	B-GN
y	I-GN
ajouter.].	I-GN
  	O
La	B-GN
Bounty	I-GN
avait	O
pour	O
mission	O
spéciale	O
de	O
transporter	O
aux	O
Antilles	B-GN
l'	B-GN
arbre	I-GN
à	O
pain	B-GN
,	O
qui	B-GN
pousse	O
à	O
profusion	B-GN
dans	O
l'	B-GN
archipel	I-GN
de	O
Taïti	B-GN
.	O
Après	O
une	B-GN
relâche	I-GN
de	O
six	B-GN
mois	I-GN
dans	O
la	B-GN
baie	I-GN
de	O
Matavaï	B-GN
,	B-GN
William	I-GN
Bligh	I-GN
,	I-GN
ayant	I-GN
chargé	I-GN
un	I-GN
millier	I-GN
de	I-GN
ces	I-GN
arbres	I-GN
,	I-GN
avait	O
pris	O
la	B-GN
route	I-GN
des	O
Indes	B-GN
occidentales	I-GN
,	O
après	O
un	O
assez	O
court	O
séjour	O
aux	O
îles	O
des	O
Amis	B-GN
.	O
   	O
Maintes	B-GN
fois	I-GN
,	O
le	B-GN
caractère	I-GN
soupçonneux	I-GN
et	O
emporté	O
du	O
capitaine	B-GN
avait	O
amené	O
des	O
scènes	B-GN
désagréables	I-GN
entre	O
quelques-uns	B-GN
de	O
ses	B-GN
officiers	I-GN
et	O
lui	B-GN
.	O
Cependant	O
,	O
la	O
tranquillité	O
qui	B-GN
régnait	O
à	O
bord	B-GN
de	O
la	B-GN
Bounty	I-GN
,	O
au	O
lever	O
du	O
soleil	B-GN
,	O
le	O
28	O
avril	B-GN
1789	O
,	O
ne	O
faisait	O
rien	B-GN
présager	I-GN
des	B-GN
graves	I-GN
événements	I-GN
qui	B-GN
allaient	O
se	O
produire	O
.	O
   	O
Tout	B-GN
semblait	I-GN
calme	I-GN
,	O
en	O
effet	B-GN
,	O
lorsque	O
tout	O
à	O
coup	B-GN
une	O
animation	O
insolite	O
se	O
propage	O
sur	O
le	B-GN
bâtiment	I-GN
.	O
Quelques	B-GN
matelots	I-GN
s'	O
accostent	O
,	O
échangent	O
deux	O
ou	O
trois	B-GN
paroles	I-GN
à	O
voix	B-GN
basse	I-GN
,	O
puis	O
disparaissent	O
à	O
petits	O
pas	O
.	O
   	O
Est	B-GN
-ce	O
le	B-GN
quart	I-GN
du	O
matin	B-GN
qu'	B-GN
on	B-GN
relève	O
?	O
Quelque	B-GN
accident	I-GN
inopiné	O
s'	O
est	O
-il	O
produit	O
à	O
bord	B-GN
?	O
""""	O
Pas	O
de	O
bruit	B-GN
surtout	O
,	B-GN
mes	I-GN
amis	I-GN
,	O
dit	O
Fletcher	O
Christian	O
,	O
le	B-GN
second	I-GN
de	O
la	B-GN
Bounty	I-GN
.	O
Bob	O
,	O
armez	O
votre	B-GN
pistolet	I-GN
,	O
mais	O
ne	O
tirez	O
pas	O
sans	O
mon	B-GN
ordre	I-GN
.	O
Vous	B-GN
,	O
Churchill	B-GN
,	O
prenez	O
votre	B-GN
hache	I-GN
et	O
faites	O
sauter	O
la	B-GN
serrure	I-GN
de	O
la	B-GN
cabine	I-GN
du	O
capitaine	B-GN
.	O
Une	B-GN
dernière	I-GN
recommandation	I-GN
 	O
il	O
me	O
le	O
faut	O
vivant	O
!	O
""""	O
   	O
Suivi	O
d'	O
une	B-GN
dizaine	I-GN
de	O
matelots	O
armés	O
de	O
sabres	B-GN
,	B-GN
de	I-GN
coutelas	I-GN
et	O
de	B-GN
pistolets	I-GN
,	O
Christian	B-GN
se	O
glissa	O
dans	O
l'	B-GN
entrepont	I-GN
;	O
puis	O
,	O
après	O
avoir	O
placé	O
deux	B-GN
sentinelles	I-GN
devant	O
la	B-GN
cabine	I-GN
de	O
Stewart	B-GN
et	O
de	B-GN
Peter	I-GN
Heywood	O
,	O
le	B-GN
maître	I-GN
d'	O
équipage	B-GN
et	O
le	B-GN
midshipman	I-GN
de	O
la	B-GN
Bounty	I-GN
,	O
il	O
s'	O
arrêta	O
devant	O
la	B-GN
porte	I-GN
du	O
capitaine	B-GN
.	O
  	O
""""	B-GN
Allons	I-GN
,	O
garçons	O
,	O
dit	O
-il	O
,	O
un	B-GN
bon	I-GN
coup	I-GN
d'	O
épaule	B-GN
!	O
""""	O
  	O
La	O
porte	O
céda	O
sous	O
une	B-GN
pression	I-GN
vigoureuse	I-GN
,	O
et	O
les	B-GN
matelots	I-GN
se	O
précipitèrent	O
dans	O
la	B-GN
cabine	I-GN
.	O
  	O
Surpris	B-GN
d'	O
abord	B-GN
par	I-GN
l'	I-GN
obscurité	I-GN
,	O
et	O
réfléchissant	O
peut-être	O
à	O
la	B-GN
gravité	I-GN
de	O
leurs	B-GN
actes	I-GN
,	O
ils	B-GN
eurent	O
un	B-GN
moment	I-GN
d'	O
hésitation	B-GN
.	O
  	O
""""	B-GN
Holà	I-GN
!	O
qu'	B-GN
y	O
a	O
-t	O
-il	O
?	O
Qui	B-GN
donc	O
ose	O
se	B-GN
permettre	O
?	O
...	O
s'	O
écria	O
le	B-GN
capitaine	I-GN
en	O
sautant	O
à	O
bas	B-GN
de	O
son	B-GN
cadre	I-GN
.	O
  	O
--	B-GN
Silence	I-GN
,	B-GN
Bligh	I-GN
!	O
répondit	B-GN
Churchill	B-GN
.	O
Silence	B-GN
,	O
et	O
n'	O
essaye	O
pas	O
de	O
résister	O
,	O
ou	O
je	B-GN
te	O
bâillonne	O
!	O
  	O
--	O
Inutile	O
de	O
t'	O
habiller	O
,	O
ajouta	O
Bob	B-GN
.	O
Tu	B-GN
feras	I-GN
toujours	O
assez	O
bonne	O
figure	O
,	O
lorsque	B-GN
tu	I-GN
seras	I-GN
pendu	O
à	O
la	B-GN
vergue	I-GN
d'	O
artimon	B-GN
!	O
  	O
--	O
Attachez	B-GN
-	B-GN
lui	B-GN
les	O
mains	O
derrière	O
le	B-GN
dos	I-GN
,	B-GN
ChurchilI	I-GN
,	O
dit	O
Christian	B-GN
,	O
et	O
hissez	B-GN
-	B-GN
le	B-GN
sur	I-GN
le	I-GN
pont	I-GN
!	O
  	O
--Le	O
plus	O
terrible	O
des	O
capitaines	O
n'	O
est	O
pas	O
bien	O
redoutable	O
,	O
quand	O
on	B-GN
sait	O
s'	O
y	O
prendre	O
,	O
""""	O
fit	O
observer	O
John	B-GN
Smith	I-GN
,	O
le	B-GN
philosophe	I-GN
de	O
la	B-GN
bande	I-GN
.	O
  	O
Puis	B-GN
le	I-GN
cortège	I-GN
,	O
sans	O
s'	O
inquiéter	O
de	O
réveiller	O
ou	O
non	B-GN
les	I-GN
matelots	I-GN
du	O
dernier	B-GN
quart	I-GN
,	O
encore	O
endormis	O
,	O
remonta	O
l'	B-GN
escalier	I-GN
et	O
reparut	O
sur	O
le	B-GN
pont	I-GN
.	O
  	O
C'	B-GN
était	O
une	O
révolte	O
en	O
règle	B-GN
.	O
Seul	O
de	O
tous	B-GN
les	I-GN
officiers	I-GN
du	O
bord	B-GN
,	B-GN
Young	I-GN
,	O
un	B-GN
des	O
midshipmen	B-GN
,	O
avait	O
fait	O
cause	B-GN
commune	I-GN
avec	O
les	B-GN
révoltés	I-GN
.	O
  	O
Quant	B-GN
aux	I-GN
hommes	I-GN
de	O
l'	B-GN
équipage	I-GN
,	O
les	B-GN
hésitants	I-GN
avaient	O
dû	O
céder	O
pour	O
l'	B-GN
instant	I-GN
,	O
tandis	O
que	O
les	O
autres	O
,	O
sans	O
armes	B-GN
,	O
sans	O
chef	B-GN
,	O
restaient	B-GN
spectateurs	I-GN
du	O
drame	B-GN
qui	B-GN
allait	O
s'	O
accomplir	O
sous	O
leurs	B-GN
yeux	I-GN
.	O
  	O
Tous	O
étaient	O
sur	O
le	B-GN
pont	I-GN
,	O
rangés	O
en	O
silence	B-GN
;	O
ils	B-GN
observaient	O
la	B-GN
contenance	I-GN
de	O
leur	B-GN
capitaine	I-GN
,	O
qui	B-GN
,	O
demi-nu	O
,	O
s'	O
avançait	O
la	B-GN
tête	I-GN
haute	O
au	O
milieu	B-GN
de	O
ces	B-GN
hommes	I-GN
habitués	O
à	O
trembler	O
devant	O
lui	B-GN
.	O
  	O
""""	B-GN
Bligh	I-GN
,	O
dit	O
Christian	B-GN
,	O
d'	O
une	B-GN
voix	I-GN
rude	I-GN
,	O
vous	B-GN
êtes	O
démonté	O
de	O
votre	B-GN
commandement	I-GN
.	O
  	O
--	O
Je	B-GN
ne	O
vous	O
reconnais	O
pas	O
le	B-GN
droit	I-GN
...	O
,	O
répondit	O
le	B-GN
capitaine	I-GN
.	O
  	O
--	O
Ne	O
perdons	O
pas	O
de	B-GN
temps	I-GN
en	O
protestations	B-GN
inutiles	I-GN
.	O
s'	O
écria	O
Christian	O
,	O
qui	B-GN
interrompit	O
Bligh	O
,	O
   	O
Je	B-GN
suis	O
,	O
en	O
ce	B-GN
moment	I-GN
,	O
l'	O
interprète	O
de	O
tout	B-GN
l'	I-GN
équipage	I-GN
de	O
la	B-GN
Bounty	I-GN
.	O
Nous	B-GN
n'	O
avions	O
pas	O
encore	O
quitté	O
l'	B-GN
Angleterre	I-GN
que	B-GN
nous	B-GN
avions	O
déjà	O
à	O
nous	O
plaindre	O
de	O
vos	B-GN
soupçons	I-GN
injurieux	I-GN
,	O
de	O
vos	B-GN
procédés	I-GN
brutaux	I-GN
.	O
Lorsque	O
je	B-GN
dis	O
nous	B-GN
,	O
j'	B-GN
entends	O
les	B-GN
officiers	I-GN
aussi	O
bien	O
que	O
les	B-GN
matelots	I-GN
.	O
Non	O
seulement	O
nous	B-GN
n'	O
avons	O
jamais	O
pu	O
obtenir	O
la	B-GN
satisfaction	I-GN
qui	B-GN
nous	O
était	O
due	O
,	O
mais	O
vous	B-GN
avez	O
toujours	O
rejeté	O
nos	B-GN
plaintes	I-GN
avec	O
mépris	B-GN
!	O
Sommes	B-GN
-nous	B-GN
donc	O
des	B-GN
chiens	I-GN
,	O
pour	O
être	O
injuriés	O
à	O
tout	B-GN
moment	I-GN
?	O
Canailles	B-GN
,	B-GN
brigands	I-GN
,	O
menteurs	B-GN
,	B-GN
voleurs	I-GN
!	O
vous	B-GN
n'	O
aviez	O
pas	O
d'	B-GN
expression	I-GN
assez	I-GN
forte	I-GN
,	O
d'	O
injure	O
assez	O
grossière	O
pour	O
nous	B-GN
!	O
En	O
vérité	B-GN
,	O
il	B-GN
faudrait	O
ne	O
pas	O
être	O
un	O
homme	O
pour	O
supporter	O
pareille	O
existence	B-GN
!	O
Et	B-GN
moi	I-GN
,	I-GN
moi	I-GN
votre	B-GN
compatriote	I-GN
,	B-GN
moi	I-GN
qui	B-GN
connais	O
votre	B-GN
famille	I-GN
,	O
moi	B-GN
qui	B-GN
ai	O
déjà	O
fait	O
deux	B-GN
voyages	I-GN
sous	O
vos	B-GN
ordres	I-GN
,	O
m'	O
avez	O
-vous	B-GN
épargné	O
?	O
Ne	B-GN
m'	I-GN
avez	I-GN
-vous	I-GN
pas	I-GN
accusé	I-GN
,	I-GN
hier	I-GN
encore	I-GN
,	I-GN
de	I-GN
vous	I-GN
avoir	I-GN
volé	I-GN
quelques	B-GN
misérables	I-GN
fruits	I-GN
?	O
Et	B-GN
les	I-GN
hommes	I-GN
!	O
Pour	O
un	B-GN
rien	I-GN
,	O
aux	O
fers	O
!	O
Pour	O
une	B-GN
bagatelle	I-GN
,	B-GN
vingt-quatre	I-GN
coups	I-GN
de	O
corde	B-GN
!	O
Eh	O
bien	O
,	O
tout	O
se	O
paye	O
en	O
ce	B-GN
monde	I-GN
!	O
Vous	B-GN
avez	O
été	O
trop	O
libéral	O
avec	O
nous	B-GN
,	B-GN
Bligh	I-GN
!	O
A	O
notre	B-GN
tour	I-GN
!	O
Vos	B-GN
injures	I-GN
,	O
vos	O
injustices	O
,	O
vos	B-GN
accusations	I-GN
insensées	I-GN
,	B-GN
les	I-GN
tortures	I-GN
morales	I-GN
et	O
physiques	O
dont	O
vous	B-GN
avez	O
accablé	O
votre	B-GN
équipage	I-GN
depuis	O
un	B-GN
an	I-GN
et	I-GN
demi	I-GN
,	O
vous	B-GN
allez	O
les	B-GN
expier	I-GN
durement	B-GN
!	O
Capitaine	B-GN
,	O
vous	B-GN
avez	O
été	O
jugé	O
par	O
ceux	B-GN
que	B-GN
vous	B-GN
avez	O
offensés	O
,	O
et	O
vous	B-GN
êtes	O
condamné	O
.	O
--	B-GN
Est	I-GN
-ce	I-GN
bien	I-GN
cela	I-GN
,	O
camarades	B-GN
?	O
  	O
--	B-GN
Oui	I-GN
,	O
oui	B-GN
,	O
à	O
mort	B-GN
!	O
s'	O
écrièrent	O
la	B-GN
plupart	I-GN
des	O
matelots	B-GN
,	O
en	O
menaçant	O
leur	B-GN
capitaine	I-GN
.	O
  	O
--	B-GN
Capitaine	I-GN
Bligh	I-GN
,	I-GN
reprit	I-GN
Christian	I-GN
,	I-GN
quelques	I-GN
uns	I-GN
avaient	I-GN
parlé	I-GN
de	I-GN
vous	I-GN
hisser	I-GN
au	I-GN
bout	I-GN
d'	I-GN
une	I-GN
corde	I-GN
entre	I-GN
le	I-GN
ciel	I-GN
et	I-GN
l'	I-GN
eau	I-GN
.	I-GN
D'	B-GN
autres	I-GN
proposaient	I-GN
de	O
vous	O
déchirer	O
les	B-GN
épaules	I-GN
avec	O
le	B-GN
chat	I-GN
à	O
neuf	O
queues	O
,	O
jusqu'	O
à	B-GN
ce	I-GN
que	O
mort	B-GN
s'	O
ensuivît	O
.	O
Ils	B-GN
manquaient	O
d'	O
imagination	B-GN
.	O
J'	B-GN
ai	O
trouvé	O
mieux	O
que	O
cela	O
.	O
D'	O
ailleurs	O
,	O
vous	B-GN
n'	O
êtes	O
pas	O
seul	O
coupable	O
ici	O
.	O
Ceux	B-GN
qui	B-GN
ont	O
toujours	O
fidèlement	O
exécuté	O
vos	B-GN
ordres	I-GN
,	O
si	O
cruels	O
qu'	B-GN
ils	B-GN
fussent	O
,	O
seraient	O
au	O
désespoir	O
de	O
passer	O
sous	O
mon	B-GN
commandement	I-GN
.	O
Ils	B-GN
ont	O
mérité	O
de	O
vous	O
accompagner	O
là	O
où	O
le	O
vent	O
vous	B-GN
poussera	O
.	O
   	O
--Qu'	B-GN
on	B-GN
amène	O
la	B-GN
chaloupe	I-GN
!	O
""""	O
  	O
Un	B-GN
murmure	I-GN
désapprobateur	I-GN
accueillit	O
ces	B-GN
dernières	I-GN
paroles	I-GN
de	O
Christian	B-GN
,	O
qui	B-GN
ne	O
parut	O
pas	O
s'	O
en	O
inquiéter	O
.	O
Le	B-GN
capitaine	I-GN
Bligh	I-GN
,	O
que	O
ces	B-GN
menaces	I-GN
ne	O
parvenaient	O
pas	O
à	O
troubler	O
,	O
profita	O
d'	O
un	B-GN
instant	I-GN
de	O
silence	B-GN
pour	O
prendre	O
la	B-GN
parole	I-GN
.	O
  	O
""""	B-GN
Officiers	I-GN
et	O
matelots	B-GN
,	O
dit	O
-il	O
d'	O
une	B-GN
voix	I-GN
ferme	I-GN
,	O
en	O
ma	B-GN
qualité	I-GN
d'	O
officier	B-GN
de	O
la	B-GN
marine	I-GN
royale	I-GN
,	O
commandant	O
la	B-GN
Bounty	I-GN
,	O
je	B-GN
proteste	O
contre	O
le	B-GN
traitement	I-GN
que	B-GN
vous	B-GN
voulez	O
me	B-GN
faire	O
subir	O
.	O
Si	O
vous	B-GN
avez	O
à	O
vous	O
plaindre	O
de	O
la	B-GN
façon	I-GN
dont	O
j'	B-GN
ai	O
exercé	O
mon	B-GN
commandement	I-GN
,	O
vous	B-GN
pouvez	O
me	O
faire	O
juger	O
par	O
une	B-GN
cour	I-GN
martiale	I-GN
.	O
Mais	O
vous	B-GN
n'	O
avez	O
pas	O
réfléchi	O
,	O
sans	O
doute	B-GN
,	O
à	O
la	B-GN
gravité	I-GN
de	O
l'	B-GN
acte	I-GN
que	O
vous	B-GN
allez	O
commettre	O
.	O
Porter	O
la	B-GN
main	I-GN
sur	O
votre	B-GN
capitaine	I-GN
,	O
c'	O
est	O
vous	O
mettre	O
en	O
révolte	O
contre	O
les	B-GN
lois	I-GN
existantes	I-GN
,	O
c'	B-GN
est	O
rendre	O
pour	O
vous	B-GN
tout	I-GN
retour	I-GN
impossible	I-GN
dans	O
votre	B-GN
patrie	I-GN
,	O
c'	B-GN
est	O
vouloir	O
être	O
traités	O
comme	O
des	B-GN
forbans	I-GN
!	O
Tôt	O
ou	O
tard	O
,	O
c'	B-GN
est	O
la	O
mort	O
ignominieuse	O
,	B-GN
la	I-GN
mort	I-GN
des	O
traîtres	B-GN
et	O
des	B-GN
rebelles	I-GN
!	O
Au	O
nom	B-GN
de	O
l'	B-GN
honneur	I-GN
et	O
de	B-GN
l'	I-GN
obéissance	I-GN
que	O
vous	B-GN
m'	B-GN
avez	O
jurés	O
,	O
je	B-GN
vous	O
somme	O
de	O
rentrer	O
dans	O
le	O
devoir	O
!	O
  	O
--	O
Nous	B-GN
savons	O
parfaitement	O
à	O
quoi	O
nous	B-GN
nous	B-GN
exposons	O
,	O
répondit	O
Churchill	B-GN
  	O
--	O
Assez	O
!	O
Assez	O
!	O
cria	O
l'	B-GN
équipage	I-GN
,	O
prêt	O
à	O
des	B-GN
voies	I-GN
de	O
fait	B-GN
.	O
  	O
--	O
Eh	B-GN
bien	I-GN
,	O
dit	O
Bligh	O
,	O
s'	O
il	O
vous	O
faut	O
une	B-GN
victime	I-GN
,	O
que	O
ce	B-GN
soit	O
moi	O
,	O
mais	O
moi	B-GN
seul	O
!	O
Ceux	B-GN
de	O
mes	B-GN
compagnons	I-GN
que	B-GN
vous	B-GN
condamnez	O
comme	O
moi	B-GN
,	O
n'	O
ont	O
fait	O
qu'	O
exécuter	O
mes	B-GN
ordres	I-GN
!	O
""""	O
  	O
La	B-GN
voix	I-GN
du	O
capitaine	B-GN
fut	O
alors	O
couverte	O
par	O
un	B-GN
concert	I-GN
de	O
vociférations	B-GN
,	O
et	O
il	O
dut	O
renoncer	O
à	O
toucher	O
ces	B-GN
coeurs	I-GN
devenus	I-GN
impitoyables	I-GN
.	O
  	O
Pendant	O
ce	B-GN
temps	I-GN
,	O
les	B-GN
dispositions	I-GN
avaient	O
été	O
prises	O
pour	O
que	O
les	O
ordres	O
de	O
Christian	B-GN
fussent	O
exécutés	O
.	O
  	O
Cependant	O
,	O
un	O
assez	O
vif	O
débat	O
s'	O
était	O
élevé	O
entre	O
le	B-GN
second	I-GN
et	O
plusieurs	O
des	O
révoltés	B-GN
qui	B-GN
voulaient	O
abandonner	O
sur	O
les	B-GN
flots	I-GN
le	B-GN
capitaine	I-GN
Bligh	I-GN
et	I-GN
ses	I-GN
compagnons	I-GN
sans	O
leur	O
donner	O
une	B-GN
arme	I-GN
,	O
sans	O
leur	O
laisser	O
une	B-GN
once	I-GN
de	O
pain	B-GN
.	O
  	O
  	O
Quelques	O
-	B-GN
uns	B-GN
--et	O
c'	B-GN
était	O
l'	O
avis	O
de	O
Churchill,--	B-GN
trouvaient	O
que	B-GN
le	I-GN
nombre	I-GN
de	O
ceux	B-GN
qui	B-GN
devaient	O
quitter	O
le	B-GN
navire	I-GN
n'	O
était	O
pas	O
assez	O
considérable	O
.	O
Il	O
fallait	O
se	B-GN
défaire	O
,	O
disait	O
-il	O
,	O
de	O
tous	B-GN
les	I-GN
hommes	I-GN
qui	O
,	O
n'	O
ayant	O
pas	O
trempé	O
directement	O
dans	O
le	B-GN
complot	I-GN
,	O
n'	O
étaient	O
pas	O
sûrs	O
.	O
On	B-GN
ne	O
pouvait	O
compter	O
sur	O
ceux	B-GN
qui	B-GN
se	O
contentaient	O
d'	O
accepter	O
les	B-GN
faits	I-GN
accomplis	O
.	O
Quant	B-GN
à	I-GN
lui	I-GN
,	O
son	B-GN
dos	I-GN
lui	I-GN
faisait	O
encore	O
mal	O
des	O
coups	B-GN
de	O
fouet	B-GN
qu'	B-GN
il	B-GN
avait	O
reçus	O
pour	O
avoir	O
déserté	O
à	O
Taïti	B-GN
.	O
Le	O
meilleur	O
,	O
le	O
plus	O
rapide	O
moyen	O
de	O
le	B-GN
guérir	O
,	O
ce	B-GN
serait	O
de	O
lui	O
livrer	O
d'	O
abord	B-GN
le	I-GN
commandant	I-GN
!	O
...	O
Il	B-GN
saurait	O
bien	O
se	O
venger	O
,	O
et	O
de	O
sa	O
propre	O
main	O
!	O
  	O
""""	B-GN
Hayward	I-GN
!	O
Hallett	B-GN
!	O
cria	O
Christian	O
,	O
en	O
s'	O
adressant	O
à	O
deux	B-GN
des	O
officiers	B-GN
,	O
sans	O
tenir	O
compte	B-GN
des	O
observations	B-GN
de	O
Churchili	B-GN
,	O
descendez	O
dans	O
la	B-GN
chaloupe	I-GN
.	O
   	O
--	O
Que	O
vous	B-GN
ai	O
-je	B-GN
fait	O
,	B-GN
Christian	I-GN
,	O
pour	O
que	O
vous	B-GN
me	O
traitiez	O
ainsi	O
?	O
dit	O
Hayward	B-GN
.	O
C'	B-GN
est	O
à	O
la	O
mort	O
que	O
vous	B-GN
m'	O
envoyez	O
!	O
  	O
--	O
Les	B-GN
récriminations	I-GN
sont	O
inutiles	O
!	O
Obéissez	B-GN
,	O
ou	O
sinon	O
!	O
...	O
Fryer	O
,	O
embarquez	O
aussi	O
!	O
""""	O
"	"	O
Mais	B-GN
ces	I-GN
officiers	I-GN
,	O
au	O
lieu	B-GN
de	O
se	O
diriger	O
vers	O
la	B-GN
chaloupe	I-GN
,	O
se	O
rapprochèrent	O
du	O
capitaine	B-GN
Bligh	I-GN
,	I-GN
et	I-GN
Fryer	I-GN
,	I-GN
qui	I-GN
semblait	I-GN
le	I-GN
plus	I-GN
déterminé	I-GN
,	O
se	O
pencha	O
vers	O
lui	B-GN
en	O
disant	O
:	O
  	O
""""	B-GN
Commandant	I-GN
,	O
voulez	O
-vous	B-GN
essayer	O
de	O
reprendre	O
le	B-GN
bâtiment	I-GN
?	O
Nous	B-GN
n'	O
avons	O
pas	O
d'	B-GN
armes	I-GN
,	O
il	O
est	O
vrai	O
;	O
mais	O
ces	B-GN
mutins	I-GN
,	B-GN
surpris	I-GN
,	O
ne	O
pourront	O
résister	O
.	O
Si	O
quelques-uns	B-GN
d'	O
entre	O
nous	B-GN
sont	O
tués	O
,	O
qu'	O
importe	O
!	O
On	B-GN
peut	O
tenter	O
la	B-GN
partie	I-GN
!	O
Que	B-GN
vous	I-GN
en	I-GN
semble	I-GN
?	O
""""	O
  	O
Déjà	O
les	B-GN
officiers	I-GN
prenaient	O
leurs	B-GN
dispositions	I-GN
pour	O
se	O
jeter	O
sur	O
les	B-GN
révoltés	I-GN
,	O
occupés	O
à	O
dépasser	O
la	B-GN
chaloupe	I-GN
de	O
ses	B-GN
porte-manteaux	I-GN
,	O
lorsque	B-GN
Churchill	I-GN
,	O
à	O
qui	B-GN
cet	O
entretien	O
,	O
si	O
rapide	O
qu'	O
il	B-GN
fût	O
,	O
n'	O
avait	O
pas	O
échappé	O
,	O
les	O
entoura	O
avec	O
quelques	B-GN
hommes	I-GN
bien	I-GN
armés	I-GN
,	I-GN
et	I-GN
les	I-GN
fit	I-GN
embarquer	I-GN
de	I-GN
force	I-GN
.	O
  	O
""""	B-GN
Millward	I-GN
,	B-GN
Muspratt	I-GN
,	B-GN
Birket	I-GN
,	O
et	O
vous	B-GN
autres	O
,	O
dit	O
Christian	B-GN
en	O
s'	O
adressant	O
à	O
quelques-uns	B-GN
des	O
matelots	B-GN
qui	B-GN
n'	O
avalent	O
point	O
pris	O
part	B-GN
à	O
la	B-GN
révolte	I-GN
,	O
descendez	O
dans	O
l'	B-GN
entrepont	I-GN
,	O
et	O
choisissez	O
ce	B-GN
que	B-GN
vous	B-GN
avez	O
de	O
plus	O
précieux	O
!	O
Vous	B-GN
accompagnez	O
le	B-GN
capitaine	I-GN
Bligh	I-GN
.	O
Toi	B-GN
,	B-GN
Morrison	I-GN
,	O
surveille	O
-moi	O
ces	B-GN
gaillards	I-GN
-là	O
!	O
Purcell	O
,	O
prenez	O
votre	B-GN
coffre	I-GN
de	O
charpentier	O
,	O
je	B-GN
vous	O
permets	O
de	O
l'	B-GN
emporter	I-GN
.	O
""""	O
  	O
